Time,CO2,Humidity,Temperature,Device Name
23/3/2024 4:00,511 ppm,76.5 %H,24.3 °C,AM319 Sensor 1
23/3/2024 3:00,518 ppm,76.5 %H,24.3 °C,AM319 Sensor 1
23/3/2024 2:00,524 ppm,76.5 %H,24.2 °C,AM319 Sensor 1
23/3/2024 1:00,535 ppm,76.8 %H,24.2 °C,AM319 Sensor 1
23/3/2024 0:00,543 ppm,77 %H,24.1 °C,AM319 Sensor 1
22/3/2024 23:00,549 ppm,77 %H,24.1 °C,AM319 Sensor 1
22/3/2024 22:00,557 ppm,77.5 %H,24.0 °C,AM319 Sensor 1
22/3/2024 21:00,564 ppm,77.7 %H,23.8 °C,AM319 Sensor 1
22/3/2024 20:00,569 ppm,78.2 %H,23.5 °C,AM319 Sensor 1
22/3/2024 19:00,582 ppm,78.5 %H,23.2 °C,AM319 Sensor 1
22/3/2024 18:00,602 ppm,78.3 %H,23.2 °C,AM319 Sensor 1
22/3/2024 17:00,621 ppm,78.2 %H,23.1 °C,AM319 Sensor 1
22/3/2024 16:00,634 ppm,77.6 %H,23.2 °C,AM319 Sensor 1
22/3/2024 15:00,659 ppm,77.5 %H,23.2 °C,AM319 Sensor 1
22/3/2024 14:00,705 ppm,77.4 %H,23.2 °C,AM319 Sensor 1
22/3/2024 13:00,771 ppm,77.5 %H,23.2 °C,AM319 Sensor 1
22/3/2024 12:00,861 ppm,77.7 %H,23.3 °C,AM319 Sensor 1
22/3/2024 11:00,825 ppm,77.8 %H,23.3 °C,AM319 Sensor 1
22/3/2024 10:00,753 ppm,77.3 %H,23.4 °C,AM319 Sensor 1
22/3/2024 9:00,648 ppm,77.2 %H,23.4 °C,AM319 Sensor 1
22/3/2024 8:00,557 ppm,76.8 %H,23.5 °C,AM319 Sensor 1
22/3/2024 7:00,571 ppm,77.5 %H,24.4 °C,AM319 Sensor 1
22/3/2024 6:00,585 ppm,77.5 %H,24.4 °C,AM319 Sensor 1
22/3/2024 5:00,598 ppm,77.5 %H,24.4 °C,AM319 Sensor 1
22/3/2024 4:00,614 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
22/3/2024 3:00,630 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
22/3/2024 2:00,650 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
22/3/2024 1:00,672 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
22/3/2024 0:00,691 ppm,77.5 %H,24.1 °C,AM319 Sensor 1
21/3/2024 23:00,716 ppm,77.5 %H,24.1 °C,AM319 Sensor 1
21/3/2024 22:00,733 ppm,77.5 %H,24.0 °C,AM319 Sensor 1
21/3/2024 21:00,759 ppm,77.5 %H,23.8 °C,AM319 Sensor 1
21/3/2024 20:00,788 ppm,77.9 %H,23.5 °C,AM319 Sensor 1
21/3/2024 19:00,863 ppm,78.3 %H,23.3 °C,AM319 Sensor 1
21/3/2024 18:00,963 ppm,77.8 %H,23.2 °C,AM319 Sensor 1
21/3/2024 17:00,1038 ppm,77.5 %H,23.3 °C,AM319 Sensor 1
21/3/2024 16:00,1123 ppm,77.1 %H,23.3 °C,AM319 Sensor 1
21/3/2024 15:00,1052 ppm,76.5 %H,23.3 °C,AM319 Sensor 1
21/3/2024 14:00,954 ppm,76 %H,23.2 °C,AM319 Sensor 1
21/3/2024 13:00,1063 ppm,74.9 %H,23.5 °C,AM319 Sensor 1
21/3/2024 12:00,1047 ppm,73.8 %H,23.7 °C,AM319 Sensor 1
21/3/2024 11:00,862 ppm,76.1 %H,23.4 °C,AM319 Sensor 1
21/3/2024 10:00,674 ppm,77.6 %H,23.3 °C,AM319 Sensor 1
21/3/2024 9:00,628 ppm,77.7 %H,23.4 °C,AM319 Sensor 1
21/3/2024 8:00,608 ppm,76.4 %H,23.8 °C,AM319 Sensor 1
21/3/2024 7:00,554 ppm,77.5 %H,24.5 °C,AM319 Sensor 1
21/3/2024 6:00,557 ppm,77.5 %H,24.5 °C,AM319 Sensor 1
21/3/2024 5:00,572 ppm,77.5 %H,24.4 °C,AM319 Sensor 1
21/3/2024 4:00,587 ppm,77.5 %H,24.4 °C,AM319 Sensor 1
21/3/2024 3:00,603 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
21/3/2024 2:00,628 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
21/3/2024 1:00,641 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
21/3/2024 0:00,666 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
20/3/2024 23:00,692 ppm,77.5 %H,24.1 °C,AM319 Sensor 1
20/3/2024 22:00,719 ppm,77.5 %H,24.0 °C,AM319 Sensor 1
20/3/2024 21:00,748 ppm,77.6 %H,23.8 °C,AM319 Sensor 1
20/3/2024 20:00,791 ppm,78 %H,23.5 °C,AM319 Sensor 1
20/3/2024 19:00,865 ppm,77.7 %H,23.1 °C,AM319 Sensor 1
20/3/2024 18:00,968 ppm,76.8 %H,23.2 °C,AM319 Sensor 1
20/3/2024 17:00,1022 ppm,76.3 %H,23.2 °C,AM319 Sensor 1
20/3/2024 16:00,1075 ppm,76.3 %H,23.2 °C,AM319 Sensor 1
20/3/2024 15:00,993 ppm,75.8 %H,23.2 °C,AM319 Sensor 1
20/3/2024 14:00,943 ppm,76.3 %H,23.2 °C,AM319 Sensor 1
20/3/2024 13:00,1032 ppm,76.2 %H,23.2 °C,AM319 Sensor 1
20/3/2024 12:00,1002 ppm,76.5 %H,23.3 °C,AM319 Sensor 1
20/3/2024 11:00,842 ppm,76.7 %H,23.3 °C,AM319 Sensor 1
20/3/2024 10:00,687 ppm,77.3 %H,23.4 °C,AM319 Sensor 1
20/3/2024 9:00,641 ppm,77.2 %H,23.3 °C,AM319 Sensor 1
20/3/2024 8:00,619 ppm,75.8 %H,23.7 °C,AM319 Sensor 1
20/3/2024 7:00,563 ppm,77.5 %H,24.5 °C,AM319 Sensor 1
20/3/2024 6:00,563 ppm,77.5 %H,24.5 °C,AM319 Sensor 1
20/3/2024 5:00,576 ppm,77.5 %H,24.4 °C,AM319 Sensor 1
20/3/2024 4:00,593 ppm,77.5 %H,24.4 °C,AM319 Sensor 1
20/3/2024 3:00,606 ppm,77.5 %H,24.4 °C,AM319 Sensor 1
20/3/2024 2:00,623 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
20/3/2024 1:00,640 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
20/3/2024 0:00,657 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
19/3/2024 23:00,673 ppm,77.5 %H,24.1 °C,AM319 Sensor 1
19/3/2024 22:00,692 ppm,77.5 %H,24.0 °C,AM319 Sensor 1
19/3/2024 21:00,705 ppm,77.5 %H,23.8 °C,AM319 Sensor 1
19/3/2024 20:00,717 ppm,77.8 %H,23.4 °C,AM319 Sensor 1
19/3/2024 19:00,759 ppm,78.3 %H,23.2 °C,AM319 Sensor 1
19/3/2024 18:00,784 ppm,78 %H,23.3 °C,AM319 Sensor 1
19/3/2024 17:00,766 ppm,77.8 %H,23.2 °C,AM319 Sensor 1
19/3/2024 16:00,746 ppm,77.4 %H,23.2 °C,AM319 Sensor 1
19/3/2024 15:00,712 ppm,77.3 %H,23.3 °C,AM319 Sensor 1
19/3/2024 14:00,726 ppm,76.6 %H,23.2 °C,AM319 Sensor 1
19/3/2024 13:00,744 ppm,76.8 %H,23.3 °C,AM319 Sensor 1
19/3/2024 12:00,722 ppm,76.3 %H,23.2 °C,AM319 Sensor 1
19/3/2024 11:00,642 ppm,76 %H,23.1 °C,AM319 Sensor 1
19/3/2024 10:00,547 ppm,76.8 %H,23.2 °C,AM319 Sensor 1
19/3/2024 9:00,499 ppm,76.5 %H,23.3 °C,AM319 Sensor 1
19/3/2024 8:00,525 ppm,74.8 %H,23.7 °C,AM319 Sensor 1
19/3/2024 7:00,526 ppm,77.2 %H,24.8 °C,AM319 Sensor 1
19/3/2024 6:00,523 ppm,77 %H,24.7 °C,AM319 Sensor 1
19/3/2024 5:00,531 ppm,77 %H,24.7 °C,AM319 Sensor 1
19/3/2024 4:00,548 ppm,77 %H,24.6 °C,AM319 Sensor 1
19/3/2024 3:00,564 ppm,76.8 %H,24.6 °C,AM319 Sensor 1
19/3/2024 2:00,578 ppm,76.5 %H,24.6 °C,AM319 Sensor 1
19/3/2024 1:00,593 ppm,76.5 %H,24.5 °C,AM319 Sensor 1
19/3/2024 0:00,616 ppm,76.5 %H,24.4 °C,AM319 Sensor 1
18/3/2024 23:00,631 ppm,76.5 %H,24.3 °C,AM319 Sensor 1
18/3/2024 22:00,649 ppm,76.1 %H,24.2 °C,AM319 Sensor 1
18/3/2024 21:00,674 ppm,76 %H,24 °C,AM319 Sensor 1
18/3/2024 20:00,704 ppm,76.3 %H,23.6 °C,AM319 Sensor 1
18/3/2024 19:00,758 ppm,76.4 %H,23.2 °C,AM319 Sensor 1
18/3/2024 18:00,770 ppm,75.8 %H,23.3 °C,AM319 Sensor 1
18/3/2024 17:00,765 ppm,75.5 %H,23.3 °C,AM319 Sensor 1
18/3/2024 16:00,751 ppm,75.5 %H,23.3 °C,AM319 Sensor 1
18/3/2024 15:00,734 ppm,76.2 %H,23.4 °C,AM319 Sensor 1
18/3/2024 14:00,755 ppm,75.8 %H,23.3 °C,AM319 Sensor 1
18/3/2024 13:00,759 ppm,76.2 %H,23.3 °C,AM319 Sensor 1
18/3/2024 12:00,753 ppm,76.4 %H,23.5 °C,AM319 Sensor 1
18/3/2024 11:00,663 ppm,76.2 %H,23.3 °C,AM319 Sensor 1
18/3/2024 10:00,594 ppm,76.6 %H,23.4 °C,AM319 Sensor 1
18/3/2024 9:00,531 ppm,75.6 %H,23.5 °C,AM319 Sensor 1
18/3/2024 8:00,466 ppm,74.3 %H,23.9 °C,AM319 Sensor 1
18/3/2024 7:00,425 ppm,78.5 %H,25.1 °C,AM319 Sensor 1
18/3/2024 6:00,410 ppm,78.5 %H,25.1 °C,AM319 Sensor 1
18/3/2024 5:00,417 ppm,78.5 %H,25.1 °C,AM319 Sensor 1
18/3/2024 4:00,422 ppm,78.5 %H,25.1 °C,AM319 Sensor 1
18/3/2024 3:00,416 ppm,78.3 %H,25.1 °C,AM319 Sensor 1
18/3/2024 2:00,417 ppm,78 %H,25.2 °C,AM319 Sensor 1
18/3/2024 1:00,420 ppm,78 %H,25.2 °C,AM319 Sensor 1
18/3/2024 0:00,425 ppm,78 %H,25.2 °C,AM319 Sensor 1
17/3/2024 23:00,427 ppm,78 %H,25.2 °C,AM319 Sensor 1
17/3/2024 22:00,431 ppm,78 %H,25.2 °C,AM319 Sensor 1
17/3/2024 21:00,431 ppm,77.9 %H,25.2 °C,AM319 Sensor 1
17/3/2024 20:00,429 ppm,77.5 %H,25.3 °C,AM319 Sensor 1
17/3/2024 19:00,433 ppm,77.5 %H,25.3 °C,AM319 Sensor 1
17/3/2024 18:00,435 ppm,77.5 %H,25.4 °C,AM319 Sensor 1
17/3/2024 17:00,441 ppm,77.5 %H,25.3 °C,AM319 Sensor 1
17/3/2024 16:00,444 ppm,77.7 %H,25.3 °C,AM319 Sensor 1
17/3/2024 15:00,440 ppm,78 %H,25.1 °C,AM319 Sensor 1
17/3/2024 14:00,432 ppm,78 %H,25.0 °C,AM319 Sensor 1
17/3/2024 13:00,430 ppm,78 %H,24.9 °C,AM319 Sensor 1
17/3/2024 12:00,429 ppm,78.1 %H,24.7 °C,AM319 Sensor 1
17/3/2024 11:00,422 ppm,78.5 %H,24.6 °C,AM319 Sensor 1
17/3/2024 10:00,415 ppm,78.5 %H,24.5 °C,AM319 Sensor 1
17/3/2024 9:00,417 ppm,78.5 %H,24.4 °C,AM319 Sensor 1
17/3/2024 8:00,415 ppm,78.5 %H,24.3 °C,AM319 Sensor 1
17/3/2024 7:00,410 ppm,78.5 %H,24.3 °C,AM319 Sensor 1
17/3/2024 6:00,416 ppm,78.5 %H,24.3 °C,AM319 Sensor 1
17/3/2024 5:00,415 ppm,78.5 %H,24.3 °C,AM319 Sensor 1
17/3/2024 4:00,425 ppm,78.5 %H,24.3 °C,AM319 Sensor 1
17/3/2024 3:00,431 ppm,78.5 %H,24.2 °C,AM319 Sensor 1
17/3/2024 2:00,438 ppm,78.5 %H,24.2 °C,AM319 Sensor 1
17/3/2024 1:00,441 ppm,78.5 %H,24.2 °C,AM319 Sensor 1
17/3/2024 0:00,446 ppm,78.5 %H,24.1 °C,AM319 Sensor 1
16/3/2024 23:00,451 ppm,78.5 %H,24.0 °C,AM319 Sensor 1
16/3/2024 22:00,459 ppm,78.5 %H,23.9 °C,AM319 Sensor 1
16/3/2024 21:00,453 ppm,79 %H,23.8 °C,AM319 Sensor 1
16/3/2024 20:00,456 ppm,79.3 %H,23.6 °C,AM319 Sensor 1
16/3/2024 19:00,455 ppm,79.3 %H,23.1 °C,AM319 Sensor 1
16/3/2024 18:00,458 ppm,78.7 %H,23.1 °C,AM319 Sensor 1
16/3/2024 17:00,459 ppm,77.9 %H,23.2 °C,AM319 Sensor 1
16/3/2024 16:00,454 ppm,78 %H,23.2 °C,AM319 Sensor 1
16/3/2024 15:00,445 ppm,78.2 %H,23.2 °C,AM319 Sensor 1
16/3/2024 14:00,439 ppm,78.3 %H,23.2 °C,AM319 Sensor 1
16/3/2024 13:00,437 ppm,78.8 %H,23.3 °C,AM319 Sensor 1
16/3/2024 12:00,431 ppm,79.2 %H,23.2 °C,AM319 Sensor 1
16/3/2024 11:00,431 ppm,78.8 %H,23.1 °C,AM319 Sensor 1
16/3/2024 10:00,437 ppm,78.7 %H,23.2 °C,AM319 Sensor 1
16/3/2024 9:00,462 ppm,78.3 %H,23.3 °C,AM319 Sensor 1
16/3/2024 8:00,486 ppm,77.5 %H,23.6 °C,AM319 Sensor 1
16/3/2024 7:00,492 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
16/3/2024 6:00,499 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
16/3/2024 5:00,504 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
16/3/2024 4:00,513 ppm,77.5 %H,24.1 °C,AM319 Sensor 1
16/3/2024 3:00,521 ppm,77.8 %H,24.1 °C,AM319 Sensor 1
16/3/2024 2:00,531 ppm,78 %H,24.1 °C,AM319 Sensor 1
16/3/2024 1:00,545 ppm,78 %H,24.0 °C,AM319 Sensor 1
16/3/2024 0:00,554 ppm,78 %H,24 °C,AM319 Sensor 1
15/3/2024 23:00,564 ppm,78.3 %H,23.9 °C,AM319 Sensor 1
15/3/2024 22:00,566 ppm,78.5 %H,23.8 °C,AM319 Sensor 1
15/3/2024 21:00,569 ppm,78.8 %H,23.6 °C,AM319 Sensor 1
15/3/2024 20:00,564 ppm,79.3 %H,23.3 °C,AM319 Sensor 1
15/3/2024 19:00,559 ppm,79.2 %H,23 °C,AM319 Sensor 1
15/3/2024 18:00,553 ppm,79.1 %H,23.1 °C,AM319 Sensor 1
15/3/2024 17:00,551 ppm,78.8 %H,23.2 °C,AM319 Sensor 1
15/3/2024 16:00,542 ppm,78.8 %H,23.3 °C,AM319 Sensor 1
15/3/2024 15:00,528 ppm,78.6 %H,23.3 °C,AM319 Sensor 1
15/3/2024 14:00,508 ppm,78.6 %H,23.3 °C,AM319 Sensor 1
15/3/2024 13:00,501 ppm,78.8 %H,23.3 °C,AM319 Sensor 1
15/3/2024 12:00,493 ppm,79.1 %H,23.3 °C,AM319 Sensor 1
15/3/2024 11:00,483 ppm,79.2 %H,23.3 °C,AM319 Sensor 1
15/3/2024 10:00,476 ppm,79.3 %H,23.2 °C,AM319 Sensor 1
15/3/2024 9:00,480 ppm,79.1 %H,23.3 °C,AM319 Sensor 1
15/3/2024 8:00,488 ppm,77.7 %H,23.6 °C,AM319 Sensor 1
15/3/2024 7:00,486 ppm,78 %H,24.3 °C,AM319 Sensor 1
15/3/2024 6:00,495 ppm,78 %H,24.3 °C,AM319 Sensor 1
15/3/2024 5:00,503 ppm,78 %H,24.3 °C,AM319 Sensor 1
15/3/2024 4:00,505 ppm,78 %H,24.3 °C,AM319 Sensor 1
15/3/2024 3:00,513 ppm,78 %H,24.2 °C,AM319 Sensor 1
15/3/2024 2:00,522 ppm,78 %H,24.2 °C,AM319 Sensor 1
15/3/2024 1:00,527 ppm,78 %H,24.1 °C,AM319 Sensor 1
15/3/2024 0:00,533 ppm,78 %H,24.1 °C,AM319 Sensor 1
14/3/2024 23:00,540 ppm,78 %H,24 °C,AM319 Sensor 1
14/3/2024 22:00,538 ppm,78 %H,23.9 °C,AM319 Sensor 1
14/3/2024 21:00,543 ppm,78 %H,23.8 °C,AM319 Sensor 1
14/3/2024 20:00,550 ppm,78.1 %H,23.4 °C,AM319 Sensor 1
14/3/2024 19:00,567 ppm,79.1 %H,23.2 °C,AM319 Sensor 1
14/3/2024 18:00,579 ppm,78.5 %H,23.1 °C,AM319 Sensor 1
14/3/2024 17:00,598 ppm,78 %H,23.2 °C,AM319 Sensor 1
14/3/2024 16:00,630 ppm,77.6 %H,23.2 °C,AM319 Sensor 1
14/3/2024 15:00,682 ppm,77.8 %H,23.2 °C,AM319 Sensor 1
14/3/2024 14:00,747 ppm,77.5 %H,23.2 °C,AM319 Sensor 1
14/3/2024 13:00,789 ppm,77.4 %H,23.3 °C,AM319 Sensor 1
14/3/2024 12:00,779 ppm,77.5 %H,23.4 °C,AM319 Sensor 1
14/3/2024 11:00,666 ppm,77.4 %H,23.5 °C,AM319 Sensor 1
14/3/2024 10:00,506 ppm,78.6 %H,23.4 °C,AM319 Sensor 1
14/3/2024 9:00,460 ppm,78.5 %H,23.3 °C,AM319 Sensor 1
14/3/2024 8:00,474 ppm,77 %H,23.6 °C,AM319 Sensor 1
14/3/2024 7:00,483 ppm,77.7 %H,24.4 °C,AM319 Sensor 1
14/3/2024 6:00,491 ppm,77.5 %H,24.4 °C,AM319 Sensor 1
14/3/2024 5:00,498 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
14/3/2024 4:00,512 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
14/3/2024 3:00,522 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
14/3/2024 2:00,531 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
14/3/2024 1:00,545 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
14/3/2024 0:00,561 ppm,77.5 %H,24.1 °C,AM319 Sensor 1
13/3/2024 23:00,572 ppm,77.5 %H,24.1 °C,AM319 Sensor 1
13/3/2024 22:00,588 ppm,77.8 %H,24.0 °C,AM319 Sensor 1
13/3/2024 21:00,602 ppm,78 %H,23.8 °C,AM319 Sensor 1
13/3/2024 20:00,618 ppm,78.4 %H,23.5 °C,AM319 Sensor 1
13/3/2024 19:00,657 ppm,78 %H,23.2 °C,AM319 Sensor 1
13/3/2024 18:00,707 ppm,77.7 %H,23.3 °C,AM319 Sensor 1
13/3/2024 17:00,705 ppm,77.1 %H,23.2 °C,AM319 Sensor 1
13/3/2024 16:00,683 ppm,76.9 %H,23.1 °C,AM319 Sensor 1
13/3/2024 15:00,660 ppm,77.2 %H,23.1 °C,AM319 Sensor 1
13/3/2024 14:00,627 ppm,77.5 %H,23.2 °C,AM319 Sensor 1
13/3/2024 13:00,614 ppm,78.5 %H,23.3 °C,AM319 Sensor 1
13/3/2024 12:00,597 ppm,78.3 %H,23.2 °C,AM319 Sensor 1
13/3/2024 11:00,561 ppm,78.1 %H,23.1 °C,AM319 Sensor 1
13/3/2024 10:00,511 ppm,78.5 %H,23.2 °C,AM319 Sensor 1
13/3/2024 9:00,489 ppm,78.4 %H,23.3 °C,AM319 Sensor 1
13/3/2024 8:00,503 ppm,77.2 %H,23.6 °C,AM319 Sensor 1
13/3/2024 7:00,514 ppm,77.7 %H,24.4 °C,AM319 Sensor 1
13/3/2024 6:00,527 ppm,77.5 %H,24.4 °C,AM319 Sensor 1
13/3/2024 5:00,539 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
13/3/2024 4:00,551 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
13/3/2024 3:00,570 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
13/3/2024 2:00,595 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
13/3/2024 1:00,616 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
13/3/2024 0:00,639 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
12/3/2024 23:00,670 ppm,77.5 %H,24.1 °C,AM319 Sensor 1
12/3/2024 22:00,703 ppm,77.9 %H,24.0 °C,AM319 Sensor 1
12/3/2024 21:00,738 ppm,78 %H,23.8 °C,AM319 Sensor 1
12/3/2024 20:00,788 ppm,78.4 %H,23.6 °C,AM319 Sensor 1
12/3/2024 19:00,860 ppm,78 %H,23.2 °C,AM319 Sensor 1
12/3/2024 18:00,874 ppm,77.6 %H,23.3 °C,AM319 Sensor 1
12/3/2024 17:00,847 ppm,77.3 %H,23.2 °C,AM319 Sensor 1
12/3/2024 16:00,800 ppm,77 %H,23.2 °C,AM319 Sensor 1
12/3/2024 15:00,728 ppm,76.8 %H,23.2 °C,AM319 Sensor 1
12/3/2024 14:00,641 ppm,76.8 %H,23.2 °C,AM319 Sensor 1
12/3/2024 13:00,601 ppm,77.2 %H,23.1 °C,AM319 Sensor 1
12/3/2024 12:00,580 ppm,77.6 %H,23.2 °C,AM319 Sensor 1
12/3/2024 11:00,538 ppm,77.8 %H,23.2 °C,AM319 Sensor 1
12/3/2024 10:00,482 ppm,78.4 %H,23.3 °C,AM319 Sensor 1
12/3/2024 9:00,469 ppm,78.4 %H,23.3 °C,AM319 Sensor 1
12/3/2024 8:00,483 ppm,77.3 %H,23.8 °C,AM319 Sensor 1
12/3/2024 7:00,496 ppm,78 %H,24.6 °C,AM319 Sensor 1
12/3/2024 6:00,504 ppm,78 %H,24.6 °C,AM319 Sensor 1
12/3/2024 5:00,518 ppm,78 %H,24.5 °C,AM319 Sensor 1
12/3/2024 4:00,528 ppm,78 %H,24.5 °C,AM319 Sensor 1
12/3/2024 3:00,556 ppm,78 %H,24.4 °C,AM319 Sensor 1
12/3/2024 2:00,569 ppm,77.9 %H,24.4 °C,AM319 Sensor 1
12/3/2024 1:00,592 ppm,77.6 %H,24.3 °C,AM319 Sensor 1
12/3/2024 0:00,619 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
11/3/2024 23:00,646 ppm,77.7 %H,24.2 °C,AM319 Sensor 1
11/3/2024 22:00,672 ppm,78 %H,24.1 °C,AM319 Sensor 1
11/3/2024 21:00,704 ppm,78 %H,23.9 °C,AM319 Sensor 1
11/3/2024 20:00,745 ppm,78.4 %H,23.6 °C,AM319 Sensor 1
11/3/2024 19:00,832 ppm,78.3 %H,23.1 °C,AM319 Sensor 1
11/3/2024 18:00,963 ppm,77.5 %H,23.1 °C,AM319 Sensor 1
11/3/2024 17:00,1113 ppm,75.9 %H,23.2 °C,AM319 Sensor 1
11/3/2024 16:00,1122 ppm,75.4 %H,23.3 °C,AM319 Sensor 1
11/3/2024 15:00,974 ppm,76 %H,23.4 °C,AM319 Sensor 1
11/3/2024 14:00,865 ppm,76.7 %H,23.4 °C,AM319 Sensor 1
11/3/2024 13:00,768 ppm,77.2 %H,23.4 °C,AM319 Sensor 1
11/3/2024 12:00,801 ppm,77.1 %H,23.4 °C,AM319 Sensor 1
11/3/2024 11:00,712 ppm,78 %H,23.5 °C,AM319 Sensor 1
11/3/2024 10:00,583 ppm,78.6 %H,23.5 °C,AM319 Sensor 1
11/3/2024 9:00,495 ppm,78.7 %H,23.6 °C,AM319 Sensor 1
11/3/2024 8:00,478 ppm,77.4 %H,23.9 °C,AM319 Sensor 1
11/3/2024 7:00,486 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 6:00,498 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 5:00,503 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 4:00,512 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 3:00,526 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 2:00,539 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 1:00,545 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 0:00,557 ppm,79 %H,24.8 °C,AM319 Sensor 1
10/3/2024 23:00,569 ppm,79 %H,24.8 °C,AM319 Sensor 1
10/3/2024 22:00,572 ppm,78.5 %H,24.8 °C,AM319 Sensor 1
10/3/2024 21:00,576 ppm,78.5 %H,24.8 °C,AM319 Sensor 1
10/3/2024 20:00,572 ppm,78.5 %H,24.8 °C,AM319 Sensor 1
10/3/2024 19:00,565 ppm,78.5 %H,24.9 °C,AM319 Sensor 1
10/3/2024 18:00,559 ppm,78.5 %H,24.9 °C,AM319 Sensor 1
10/3/2024 17:00,537 ppm,78.8 %H,24.9 °C,AM319 Sensor 1
10/3/2024 16:00,511 ppm,79 %H,24.9 °C,AM319 Sensor 1
10/3/2024 15:00,482 ppm,79 %H,24.9 °C,AM319 Sensor 1
10/3/2024 14:00,465 ppm,79 %H,24.9 °C,AM319 Sensor 1
